brand,category,gender,image_url,original_price,price,sku,title,url,variants
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2012D006_600_GF_FT_GLB?$sfcc-product$,65.0,45.0,2012D006-600,ROAD HIGH WAIST CAPRI TIGHT,https://outlet.asics.com/it/en-it/road-high-waist-capri-tight/p/2012D006-600.html,"{'XS': {'availability': True, 'price': 45.0}, 'S': {'availability': True, 'price': 45.0}, 'M': {'availability': True, 'price': 45.0}, 'L': {'availability': True, 'price': 45.0}, 'XL': {'availability': True, 'price': 45.0}, '2XL': {'availability': True, 'price': 45.0}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2032D268_500_GF_FT_GLB?$sfcc-product$,70.0,49.0,2032D268-500,NAGINO FLEX STRAPPY BRA,https://outlet.asics.com/it/en-it/nagino-flex-strappy-bra/p/2032D268-500.html,"{'XS': {'availability': True, 'price': 49.0}, 'S': {'availability': True, 'price': 49.0}, 'M': {'availability': True, 'price': 49.0}, 'L': {'availability': True, 'price': 49.0}, 'XL': {'availability': True, 'price': 49.0}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2042A392_700_GF_FT_GLB?$sfcc-product$,75.0,52.0,2042A392-700,MATCH SKIRT,https://outlet.asics.com/it/en-it/match-skirt/p/2042A392-700.html,"{'XS': {'availability': True, 'price': 52.0}, 'S': {'availability': True, 'price': 52.0}, 'M': {'availability': True, 'price': 52.0}, 'L': {'availability': True, 'price': 52.0}, 'XL': {'availability': True, 'price': 52.0}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2012D207_020_GF_FT_GLB?$sfcc-product$,75.0,52.0,2012D207-020,FUJITRAIL ELITE SS TOP,https://outlet.asics.com/it/en-it/fujitrail-elite-ss-top/p/2012D207-020.html,"{'XS': {'availability': True, 'price': 52.0}, 'S': {'availability': True, 'price': 52.0}, 'M': {'availability': True, 'price': 52.0}, 'L': {'availability': True, 'price': 52.0}, 'XL': {'availability': True, 'price': 52.0}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2032C844_300_GF_FT_GLB?$sfcc-product$,55.0,38.0,2032C844-300,ASICS LOGO SWEATPANT,https://outlet.asics.com/it/en-it/asics-logo-sweatpant/p/2032C844-300.html,"{'XS': {'availability': True, 'price': 38.0}, 'S': {'availability': True, 'price': 38.0}, 'M': {'availability': True, 'price': 38.0}, 'L': {'availability': True, 'price': 38.0}, 'XL': {'availability': True, 'price': 38.0}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2042A352_425_GF_FT_GLB?$sfcc-product$,70.0,49.0,2042A352-425,MATCH SHORT,https://outlet.asics.com/it/en-it/match-short/p/2042A352-425.html,"{'XS': {'availability': True, 'price': 49.0}, 'S': {'availability': True, 'price': 49.0}, 'M': {'availability': True, 'price': 49.0}, 'L': {'availability': True, 'price': 49.0}, 'XL': {'availability': True, 'price': 49.0}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2032C845_002_GF_FT_GLB?$sfcc-product$,65.0,42.5,2032C845-002,ASICS LOGO OTH HOODIE,https://outlet.asics.com/it/en-it/asics-logo-oth-hoodie/p/2032C845-002.html,"{'XS': {'availability': True, 'price': 42.5}, 'S': {'availability': True, 'price': 42.5}, 'M': {'availability': True, 'price': 42.5}, 'L': {'availability': True, 'price': 42.5}, 'XL': {'availability': True, 'price': 42.5}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2032D144_203_GF_FT_GLB?$sfcc-product$,50.0,35.0,2032D144-203,NAGINO FLEX SHORT SLEEVE TOP,https://outlet.asics.com/it/en-it/nagino-flex-short-sleeve-top/p/2032D144-203.html,"{'XS': {'availability': True, 'price': 35.0}, 'S': {'availability': True, 'price': 35.0}, 'M': {'availability': True, 'price': 35.0}, 'L': {'availability': True, 'price': 35.0}, 'XL': {'availability': True, 'price': 35.0}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2012D279_001_GF_FT_GLB?$sfcc-product$,105.0,68.5,2012D279-001,ROAD WINTER LS HOODIE,https://outlet.asics.com/it/en-it/road-winter-ls-hoodie/p/2012D279-001.html,"{'XS': {'availability': True, 'price': 68.5}, 'S': {'availability': True, 'price': 68.5}, 'M': {'availability': True, 'price': 68.5}, 'L': {'availability': True, 'price': 68.5}, 'XL': {'availability': True, 'price': 68.5}}"
ASICS,Apparel,Women,https://images.asics.com/is/image/asics/2032D335_020_GF_FT_GLB?$sfcc-product$,70.0,49.0,2032D335-020,SPORT FULL ZIP HOODIE,https://outlet.asics.com/it/en-it/sport-full-zip-hoodie/p/2032D335-020.html,"{'XS': {'availability': True, 'price': 49.0}, 'S': {'availability': True, 'price': 49.0}, 'M': {'availability': True, 'price': 49.0}, 'L': {'availability': True, 'price': 49.0}, 'XL': {'availability': True, 'price': 49.0}, '2XL': {'availability': True, 'price': 49.0}}"
